"var","li","bandyears","winyears","ktau","bandwith","window"
"annamre","ac",2,"31",-0.470588235294118,0.0425531914893617,0.659574468085106
"annamre","ac",7,"31",-0.323529411764706,0.148936170212766,0.659574468085106
"annamre","ac",12,"31",-0.544117647058823,0.25531914893617,0.659574468085106
"annamre","ac",17,"31",-0.617647058823529,0.361702127659574,0.659574468085106
"annamre","ac",22,"31",-0.602941176470588,0.468085106382979,0.659574468085106
"annamre","ac",27,"31",-0.617647058823529,0.574468085106383,0.659574468085106
"annamre","ac",32,"31",-0.602941176470588,0.680851063829787,0.659574468085106
"annamre","ac",37,"31",-0.602941176470588,0.787234042553192,0.659574468085106
"annamre","ac",42,"31",-0.588235294117647,0.893617021276596,0.659574468085106
"annamre","ac",47,"31",-0.602941176470588,1,0.659574468085106
"annamre","sk",2,"31",0.794117647058823,0.0425531914893617,0.659574468085106
"annamre","sk",7,"31",0.220588235294118,0.148936170212766,0.659574468085106
"annamre","sk",12,"31",-0.441176470588235,0.25531914893617,0.659574468085106
"annamre","sk",17,"31",-0.558823529411765,0.361702127659574,0.659574468085106
"annamre","sk",22,"31",-0.397058823529412,0.468085106382979,0.659574468085106
"annamre","sk",27,"31",0.0588235294117647,0.574468085106383,0.659574468085106
"annamre","sk",32,"31",0.514705882352941,0.680851063829787,0.659574468085106
"annamre","sk",37,"31",0.794117647058823,0.787234042553192,0.659574468085106
"annamre","sk",42,"31",0.911764705882353,0.893617021276596,0.659574468085106
"annamre","sk",47,"31",0.926470588235294,1,0.659574468085106
"annamre","kt",2,"31",0.852941176470588,0.0425531914893617,0.659574468085106
"annamre","kt",7,"31",0.823529411764706,0.148936170212766,0.659574468085106
"annamre","kt",12,"31",0.529411764705882,0.25531914893617,0.659574468085106
"annamre","kt",17,"31",0.397058823529412,0.361702127659574,0.659574468085106
"annamre","kt",22,"31",0.470588235294118,0.468085106382979,0.659574468085106
"annamre","kt",27,"31",0.602941176470588,0.574468085106383,0.659574468085106
"annamre","kt",32,"31",0.661764705882353,0.680851063829787,0.659574468085106
"annamre","kt",37,"31",0.720588235294118,0.787234042553192,0.659574468085106
"annamre","kt",42,"31",0.75,0.893617021276596,0.659574468085106
"annamre","kt",47,"31",0.794117647058823,1,0.659574468085106
