"var","li","bandyears","winyears","ktau","bandwith","window"
"ws6_flux_Ca","sd",2,"24",-0.806818181818182,0.0357142857142857,0.428571428571429
"ws6_flux_Ca","sd",7,"24",-0.78030303030303,0.125,0.428571428571429
"ws6_flux_Ca","sd",12,"24",-0.734848484848485,0.214285714285714,0.428571428571429
"ws6_flux_Ca","sd",17,"24",-0.742424242424242,0.303571428571429,0.428571428571429
"ws6_flux_Ca","sd",22,"24",-0.738636363636363,0.392857142857143,0.428571428571429
"ws6_flux_Ca","sd",27,"24",-0.727272727272727,0.482142857142857,0.428571428571429
"ws6_flux_Ca","sd",32,"24",-0.731060606060606,0.571428571428571,0.428571428571429
"ws6_flux_Ca","sd",37,"24",-0.727272727272727,0.660714285714286,0.428571428571429
"ws6_flux_Ca","sd",42,"24",-0.734848484848485,0.75,0.428571428571429
"ws6_flux_Ca","sd",47,"24",-0.75,0.839285714285714,0.428571428571429
"ws6_flux_Ca","sd",52,"24",-0.746212121212121,0.928571428571429,0.428571428571429
"ws6_flux_Ca","ac",2,"24",0.363636363636364,0.0357142857142857,0.428571428571429
"ws6_flux_Ca","ac",7,"24",0.40530303030303,0.125,0.428571428571429
"ws6_flux_Ca","ac",12,"24",-0.223484848484848,0.214285714285714,0.428571428571429
"ws6_flux_Ca","ac",17,"24",-0.518939393939394,0.303571428571429,0.428571428571429
"ws6_flux_Ca","ac",22,"24",-0.568181818181818,0.392857142857143,0.428571428571429
"ws6_flux_Ca","ac",27,"24",-0.541666666666667,0.482142857142857,0.428571428571429
"ws6_flux_Ca","ac",32,"24",-0.5,0.571428571428571,0.428571428571429
"ws6_flux_Ca","ac",37,"24",-0.458333333333333,0.660714285714286,0.428571428571429
"ws6_flux_Ca","ac",42,"24",-0.420454545454545,0.75,0.428571428571429
"ws6_flux_Ca","ac",47,"24",-0.416666666666667,0.839285714285714,0.428571428571429
"ws6_flux_Ca","ac",52,"24",-0.412878787878788,0.928571428571429,0.428571428571429
"ws6_flux_Ca","sk",2,"24",-0.325757575757576,0.0357142857142857,0.428571428571429
"ws6_flux_Ca","sk",7,"24",-0.746212121212121,0.125,0.428571428571429
"ws6_flux_Ca","sk",12,"24",-0.761363636363636,0.214285714285714,0.428571428571429
"ws6_flux_Ca","sk",17,"24",-0.742424242424242,0.303571428571429,0.428571428571429
"ws6_flux_Ca","sk",22,"24",-0.715909090909091,0.392857142857143,0.428571428571429
"ws6_flux_Ca","sk",27,"24",-0.696969696969697,0.482142857142857,0.428571428571429
"ws6_flux_Ca","sk",32,"24",-0.693181818181818,0.571428571428571,0.428571428571429
